Image name_1,Ground Truth_1,Watershed_1,Error_1,Image name_2,Ground Truth_2,Connected Component_2,Error_2,Image name_3,Ground Truth_3,Local Maxima_3,Error_3
001_,414,400,3.3816425120772946,001_,414,400,3.3816425120772946,001_,414,390,5.797101449275362
002_,397,420,5.793450881612091,002_,397,421,6.045340050377834,002_,397,400,0.7556675062972292
003_,356,416,16.853932584269664,003_,356,416,16.853932584269664,003_,356,389,9.269662921348315
004_,297,324,9.090909090909092,004_,297,324,9.090909090909092,004_,297,294,1.0101010101010102
005_,309,334,8.090614886731391,005_,309,334,8.090614886731391,005_,309,304,1.6181229773462782
006_,348,379,8.908045977011495,006_,348,379,8.908045977011495,006_,348,368,5.747126436781609
007_,377,401,6.36604774535809,007_,377,401,6.36604774535809,007_,377,396,5.039787798408488
008_,404,414,2.4752475247524752,008_,404,414,2.4752475247524752,008_,404,381,5.693069306930694
009_,317,363,14.511041009463725,009_,317,364,14.826498422712934,009_,317,333,5.047318611987381
010_,240,247,2.9166666666666665,010_,240,247,2.9166666666666665,010_,240,232,3.333333333333333
011_,436,448,2.752293577981652,011_,436,448,2.752293577981652,011_,436,429,1.6055045871559634
012_,251,269,7.171314741035857,012_,251,270,7.569721115537849,012_,251,248,1.195219123505976
013_,435,442,1.6091954022988506,013_,435,442,1.6091954022988506,013_,435,414,4.827586206896552
014_,378,400,5.82010582010582,014_,378,400,5.82010582010582,014_,378,391,3.439153439153439
015_,356,397,11.51685393258427,015_,356,397,11.51685393258427,015_,356,370,3.932584269662921
016_,417,395,5.275779376498801,016_,417,395,5.275779376498801,016_,417,376,9.832134292565948
017_,231,244,5.627705627705628,017_,231,244,5.627705627705628,017_,231,231,0.0
018_,242,257,6.198347107438017,018_,242,257,6.198347107438017,018_,242,242,0.0
019_,364,365,0.2747252747252747,019_,364,366,0.5494505494505495,019_,364,351,3.571428571428571
020_,389,372,4.370179948586118,020_,389,372,4.370179948586118,020_,389,342,12.082262210796916
021_,304,332,9.210526315789473,021_,304,332,9.210526315789473,021_,304,314,3.289473684210526
022_,399,428,7.268170426065162,022_,399,428,7.268170426065162,022_,399,413,3.508771929824561
023_,265,276,4.150943396226415,023_,265,276,4.150943396226415,023_,265,266,0.3773584905660377
024_,341,388,13.78299120234604,024_,341,388,13.78299120234604,024_,341,370,8.504398826979472
025_,323,325,0.6191950464396285,025_,323,326,0.9287925696594428,025_,323,313,3.095975232198142
026_,344,377,9.593023255813954,026_,344,377,9.593023255813954,026_,344,334,2.9069767441860463
027_,422,405,4.028436018957346,027_,422,406,3.791469194312796,027_,422,380,9.95260663507109
028_,336,327,2.6785714285714284,028_,336,328,2.380952380952381,028_,336,310,7.738095238095238
029_,306,314,2.6143790849673203,029_,306,315,2.941176470588235,029_,306,296,3.2679738562091507
030_,228,233,2.1929824561403506,030_,228,233,2.1929824561403506,030_,228,222,2.631578947368421
031_,353,426,20.679886685552407,031_,353,426,20.679886685552407,031_,353,391,10.764872521246458
032_,357,356,0.2801120448179272,032_,357,356,0.2801120448179272,032_,357,355,0.5602240896358543
033_,339,347,2.359882005899705,033_,339,347,2.359882005899705,033_,339,330,2.6548672566371683
034_,269,283,5.204460966542751,034_,269,283,5.204460966542751,034_,269,273,1.486988847583643
035_,370,408,10.27027027027027,035_,370,409,10.54054054054054,035_,370,382,3.2432432432432434
036_,122,127,4.098360655737705,036_,122,127,4.098360655737705,036_,122,118,3.278688524590164
037_,416,426,2.403846153846154,037_,416,427,2.644230769230769,037_,416,411,1.201923076923077
038_,380,391,2.8947368421052637,038_,380,391,2.8947368421052637,038_,380,364,4.2105263157894735
039_,248,263,6.048387096774194,039_,248,263,6.048387096774194,039_,248,255,2.82258064516129
040_,334,356,6.58682634730539,040_,334,356,6.58682634730539,040_,334,342,2.395209580838324
041_,365,361,1.095890410958904,041_,365,361,1.095890410958904,041_,365,320,12.32876712328767
042_,201,204,1.4925373134328357,042_,201,204,1.4925373134328357,042_,201,190,5.472636815920398
043_,354,374,5.649717514124294,043_,354,374,5.649717514124294,043_,354,354,0.0
044_,278,270,2.877697841726619,044_,278,270,2.877697841726619,044_,278,262,5.755395683453238
045_,394,451,14.467005076142131,045_,394,452,14.720812182741115,045_,394,411,4.314720812182741
046_,281,279,0.7117437722419928,046_,281,279,0.7117437722419928,046_,281,267,4.98220640569395
047_,284,304,7.042253521126761,047_,284,304,7.042253521126761,047_,284,286,0.7042253521126761
048_,408,422,3.431372549019608,048_,408,423,3.6764705882352944,048_,408,413,1.2254901960784317
049_,285,313,9.824561403508772,049_,285,313,9.824561403508772,049_,285,297,4.2105263157894735
050_,415,447,7.710843373493977,050_,415,447,7.710843373493977,050_,415,429,3.3734939759036147
051_,391,438,12.020460358056264,051_,391,438,12.020460358056264,051_,391,403,3.0690537084398977
052_,395,412,4.30379746835443,052_,395,413,4.556962025316456,052_,395,388,1.7721518987341771
053_,366,415,13.387978142076504,053_,366,415,13.387978142076504,053_,366,387,5.737704918032787
054_,329,361,9.72644376899696,054_,329,362,10.030395136778116,054_,329,339,3.0395136778115504
055_,263,273,3.802281368821293,055_,263,273,3.802281368821293,055_,263,262,0.3802281368821292
056_,356,351,1.4044943820224718,056_,356,352,1.1235955056179776,056_,356,336,5.617977528089887
057_,413,444,7.506053268765134,057_,413,445,7.74818401937046,057_,413,429,3.87409200968523
058_,406,401,1.2315270935960592,058_,406,401,1.2315270935960592,058_,406,373,8.12807881773399
059_,312,322,3.205128205128205,059_,312,322,3.205128205128205,059_,312,300,3.8461538461538463
060_,430,399,7.209302325581396,060_,430,400,6.976744186046512,060_,430,374,13.023255813953488
061_,408,410,0.4901960784313725,061_,408,410,0.4901960784313725,061_,408,398,2.450980392156863
062_,407,415,1.9656019656019657,062_,407,415,1.9656019656019657,062_,407,388,4.668304668304668
063_,276,284,2.898550724637681,063_,276,284,2.898550724637681,063_,276,269,2.536231884057971
064_,363,403,11.019283746556477,064_,363,403,11.019283746556477,064_,363,379,4.40771349862259
065_,382,447,17.015706806282722,065_,382,447,17.015706806282722,065_,382,431,12.827225130890051
066_,255,268,5.098039215686274,066_,255,268,5.098039215686274,066_,255,254,0.392156862745098
067_,209,208,0.4784688995215311,067_,209,208,0.4784688995215311,067_,209,199,4.784688995215311
068_,312,326,4.487179487179487,068_,312,326,4.487179487179487,068_,312,316,1.282051282051282
069_,381,424,11.286089238845143,069_,381,424,11.286089238845143,069_,381,397,4.199475065616798
070_,357,389,8.96358543417367,070_,357,390,9.243697478991598,070_,357,373,4.481792717086835
071_,429,387,9.79020979020979,071_,429,388,9.557109557109555,071_,429,377,12.12121212121212
072_,423,407,3.7825059101654848,072_,423,407,3.7825059101654848,072_,423,383,9.456264775413713
073_,316,307,2.848101265822785,073_,316,307,2.848101265822785,073_,316,301,4.746835443037975
074_,358,378,5.58659217877095,074_,358,378,5.58659217877095,074_,358,353,1.3966480446927374
075_,305,293,3.934426229508197,075_,305,293,3.934426229508197,075_,305,284,6.885245901639345
076_,326,382,17.177914110429448,076_,326,382,17.177914110429448,076_,326,361,10.736196319018406
077_,432,421,2.5462962962962963,077_,432,421,2.5462962962962963,077_,432,421,2.5462962962962963
078_,330,354,7.272727272727272,078_,330,354,7.272727272727272,078_,330,343,3.939393939393939
079_,361,426,18.005540166204987,079_,361,426,18.005540166204987,079_,361,393,8.86426592797784
080_,370,450,21.62162162162162,080_,370,450,21.62162162162162,080_,370,422,14.054054054054054
